Your Email Address,Your Name,Impacted Business Name,Category,Location (Zip Code),General website,Tags
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
testlocalbob@test.com,Test Name,Test Business,Business,12345,https://example.com,Local
